"molasses pitcher","NC48","418"," ","N"," "," ","MS"," ",835
"can","NC49","421"," ","N"," "," ","MS"," ",836
"pitcher","NC49","421"," ","N"," "," ","MS"," ",836
"pitcher","NC50A","422"," ","N"," "," ","MS"," ",837
"stand","NC50A","422"," ","N"," "," ","MS"," ",837
"pitcher","NC50B!","423!"," ","N"," "," ","MS"," ",838
"can","NC50B!","423!"," ","N"," "," ","MS"," ",838
"can","NC51A","427"," ","N"," "," ","MS"," ",839
"stand","NC51B","428"," ","N"," "," ","MS"," ",840
"pitcher","NC51B","428"," ","N"," "," ","MS"," ",840
"NO RESPONSE","NC52N","N429"," ","N"," "," ","MS"," ",841
"pitcher","NC52A","429"," ","N"," "," ","MS"," ",842
"lard stand","NC52A","429"," ","N"," "," ","MS"," ",842
"stand","NC52B","430"," ","N"," "," ","MS"," ",843
"pot","NC52B","430"," ","N"," "," ","MS"," ",843
"can","NC53A","431"," ","N"," "," ","MS"," ",844
"stand","NC53A","431"," ","N"," "," ","MS"," ",844
"stand","NC53B","432"," ","N"," "," ","MS"," ",845
"pitcher","NC53B","432"," ","N"," "," ","MS"," ",845
"can","NC54A","433"," ","N"," "," ","MS"," ",846
"stand","NC54A","433"," ","N","Y"," ","MS","stand: open",846
"jug","NC54B","434"," ","N"," "," ","MS"," ",847
"pitcher","NC54B","434"," ","N"," "," ","MS"," ",847
"can","NC54B","434"," ","N"," "," ","MS"," ",847
"can","NC55","435"," ","N"," "," ","MS"," ",848
"molasses cup","NC55","435"," ","N"," "," ","MS"," ",848
"stand","NC55","435"," ","Y","Y"," ","MS","stand: sug",848
"can","NC56A","436"," ","N"," "," ","MS"," ",849
"pitcher","NC56A","436"," ","N"," "," ","MS"," ",849
"pitcher","NC56B!","437!"," ","N"," "," ","MS"," ",850
"bucket","NC56B!","437!"," ","N"," "," ","MS"," ",850
"can","NC57A","438a"," ","N"," "," ","MS"," ",851
"pitcher","NC57A","438a"," ","N"," "," ","MS"," ",851
"stand","NC57B","438b"," ","N"," "," ","MS"," ",852
"can","NC57B","438b"," ","N"," "," ","MS"," ",852
"can","NC58A","439"," ","N"," "," ","MS"," ",853
"pitcher","NC58A","439"," ","N"," "," ","MS"," ",853
"pitcher","NC58B","440"," ","N"," "," ","MS"," ",854
"can","NC58B","440"," ","N"," "," ","MS"," ",854
"stand","NC59","441(*)"," ","N","Y"," ","MS","stand: large",855
"can","NC59","441(*)"," ","N"," "," ","MS"," ",855
"stand","NC60","442"," ","N"," "," ","MS"," ",856
" ","NC60","442"," "," "," "," ","MS"," ",856
"can","NC61A","443"," ","N"," "," ","MS"," ",857
"pitcher","NC61B","444"," ","N"," "," ","MS"," ",858
"jar","NC61B","444"," ","N"," "," ","MS"," ",858
"can","NC61B","444"," ","N","Y"," ","MS","jar: earthen",858
"lard can","NC62A","447"," ","N"," "," ","MS"," ",859
"pitcher","NC62A","447"," ","N"," "," ","MS"," ",859
"pitcher","NC62B","448"," ","N"," "," ","MS"," ",860
"can","NC62B","448"," ","N"," "," ","MS"," ",860
"can","NC63A","449"," ","N"," "," ","MS"," ",861
"pitcher","NC63A","449"," ","N"," "," ","MS"," ",861
"keeler","NC63A","449"," ","N","Y"," ","MS","keeler: of w",861
"pitcher","NC63B","450"," ","N"," "," ","MS"," ",862
"can","NC63B","450"," ","N"," "," ","MS"," ",862
"can","NC64A","453"," ","N"," "," ","MS"," ",863
"pitcher","NC64A","453"," ","N"," "," ","MS"," ",863
"pitcher","NC64B","454"," ","N"," "," ","MS"," ",864
"mug","NC64B","454"," ","N"," "," ","MS"," ",864
"can","NC64B","454"," ","N","Y"," ","MS","mug, pitcher",864
"kit","NC65A","461"," ","N","Y"," ","MS","***",865
"pitcher","NC65A","461"," ","N"," "," ","MS"," ",865
"can","NC65B","462"," ","N"," "," ","MS"," ",866
"tub","NC66A","465"," ","N"," "," ","MS"," ",867
"jar","NC66A","465"," ","N"," "," ","MS"," ",867
"can","NC66A","465"," ","N","Y"," ","MS","jar: earthen",867
"pitcher","NC66A","465"," ","N"," "," ","MS"," ",867
"can","NC66B","466"," ","N"," "," ","MS"," ",868
"pitcher","NC66B","466"," ","N"," "," ","MS"," ",868
"can","NC67A","469"," ","N"," "," ","MS"," ",869
"pitcher","NC67A","469"," ","N"," "," ","MS"," ",869
"lard stand","NC67B","470"," ","N","Y"," ","MS","smaller at t",870
"can","NC68A","473"," ","N"," "," ","MS"," ",871
"kit","NC68A","473"," ","N"," "," ","MS"," ",871
"pitcher","NC68A","473"," ","N"," "," ","MS"," ",871
"can","NC68B","474"," ","N"," "," ","MS"," ",872
"pitcher","NC68B","474"," ","N"," "," ","MS"," ",872
"kit","NC68B","474"," ","N"," "," ","MS"," ",872
"kit","NC69A","477"," ","N"," "," ","MS"," ",873
"pitcher","NC69A","477"," ","N"," "," ","MS"," ",873
"lard can","NC69B","478"," ","N"," "," ","MS"," ",874
"pitcher","NC70A","479"," ","N"," "," ","MS"," ",875
"can","NC70A","479"," ","N"," "," ","MS"," ",875
"pitcher","NC70B","480"," ","N"," "," ","MS"," ",876
"bucket","NC70B","480"," ","N"," "," ","MS"," ",876
"can","NC71A","481"," ","N"," "," ","MS"," ",877
"pitcher","NC71A","481"," ","N"," "," ","MS"," ",877
"tub","NC71A","481"," ","N"," "," ","MS"," ",877
"pitcher","NC71B","482"," ","N"," "," ","MS"," ",878
"can","NC71B","482"," ","N"," "," ","MS"," ",878
"can","NC71C!","483!"," ","N"," "," ","MS"," ",879
"pitcher","NC71C!","483!"," ","N"," "," ","MS"," ",879
"pitcher","NC72A","487"," ","N"," "," ","MS"," ",880
"kit","NC72A","487"," ","N"," "," ","MS"," ",880
"can","NC72B","488"," ","N"," "," ","MS"," ",881
"pitcher","NC72B","488"," ","N"," "," ","MS"," ",881
"kit","NC72B","488"," ","Y","Y"," ","MS","sug; heard",881
"pitcher","NC73A","491"," ","N"," "," ","MS"," ",882
"can","NC73A","491"," ","N"," "," ","MS"," ",882
"tub","NC73A","491"," ","N","Y"," ","MS","can: tin; tu",882
"lard kit","NC73B","492"," ","N","Y"," ","MS","wooden",883
"NO RESPONSE","NC74A","493"," ","N"," "," ","MS"," ",884
"can","NC74B","494"," ","N"," "," ","MS"," ",885
"pitcher","NC74B","494"," ","N"," "," ","MS"," ",885
"kit","NC74B","494"," ","N","Y"," ","MS","sug",885
"pitcher","NC75A","495"," ","N"," "," ","MS"," ",886
"can","NC75A","495"," ","N"," "," ","MS"," ",886
"kit","NC75B","496"," ","N","Y"," ","MS","kit: of tin",887
"pitcher","NC75B","496"," ","N"," "," ","MS"," ",887
"pot","SC1A","203.1"," ","N"," "," ","MS"," ",888
"stand","SC1A","203.1"," "," ","Y"," ","MS","pot: molasse",888
"stand","SC1B","203.2"," ","N","Y"," ","MS","pot: molasse",889
"pot","SC1B","203.2"," ","N"," "," ","MS"," ",889
"pot","SC2A","204.1(*)"," ","N"," "," ","MS"," ",890
"stand","SC2A","204.1(*)"," ","N","Y"," ","MS","stand: lard",890
"stand","SC2B","204.2"," ","N","Y"," ","MS","pot: molasse",891
"pot","SC2B","204.2"," ","N"," "," ","MS"," ",891
" ","SC2C"," "," "," "," "," "," "," ",892
"stand","SC3A","205.1"," ","N"," "," ","MS"," ",893
"barrel","SC3B","205.2"," ","N","Y"," ","MS","stands for l",894
"lard tubs","SC3B","205.2"," ","N"," "," ","MS"," ",894
"oak stands","SC3B","205.2"," ","N"," "," ","MS"," ",894
"barrel","SC3C!","205.3!"," "," "," "," ","MS"," ",895
"lard stand","SC3C!","205.3!"," ","N"," "," ","MS"," ",895
"gourds","SC3C!","205.3!"," ","N"," "," ","MS"," ",895
"lard crocks","SC3C!","205.3!"," ","N"," "," ","MS"," ",895
"stone jars","SC4A","206.1"," ","N"," "," ","MS"," ",896
"cans","SC4A","206.1"," ","N"," "," ","MS"," ",896
"jars","SC4A","206.1"," ","N"," "," ","MS"," ",896
"stand","SC4A","206.1"," ","N","Y"," ","MS","stand: cv, l",896
"barrels","SC4A","206.1"," ","N"," "," ","MS"," ",896
"lard jar","SC4A","206.1"," ","N"," "," ","MS"," ",896
"ERROR","SC4A","206.1"," ","N"," "," ","MS"," ",896
"jar","SC4A","206.1"," ","N"," "," ","MS"," ",896
"wooden tubs","SC4B","206.2"," ","N"," "," ","MS"," ",897
"barrel","SC4B","206.2"," ","N"," "," ","MS"," ",897
"tubs","SC4B","206.2"," ","N","Y"," ","MS","tub: lard",897
"lard crock","SC4C","206.3"," ","N"," "," ","MS"," ",898
"stone jugs","SC4C","206.3"," ","N","Y"," ","MS","stone jugs:",898
"lard stands","SC4C","206.3"," ","N"," "," ","MS"," ",898
"molasses jug","SC4C","206.3"," ","N"," "," ","MS"," ",898
"wooden pails","SC5A","207.1"," ","N"," "," ","MS"," ",899
"jugs","SC5A","207.1"," ","N","Y"," ","MS","jug: molasse",899
"lard stands","SC5A","207.1"," ","N"," "," ","MS"," ",899
"barrel","SC5B","207.2"," "," "," "," ","MS"," ",900
"tubs","SC5B","207.2"," "," "," "," ","MS"," ",900
"cans","SC5B","207.2"," "," ","Y"," ","MS","cans,tubs:au",900
"cans","SC5B","207.2"," ","N"," "," ","MS"," ",900
"jug","SC5B","207.2"," ","N"," "," ","MS"," ",900
"jars","SC5B","207.2"," ","N"," "," ","MS"," ",900
"tin cans","SC5C","207.2A"," ","N","Y"," ","MS","tin can: lar",901
"jars","SC5C","207.2A"," ","N"," "," ","MS"," ",901
"earthen vessels","SC5C","207.2A"," "," "," "," ","MS"," ",901
"barrels","SC5C","207.2A"," "," "," "," ","MS"," ",901
"NO RESPONSE","SC5D!","207.3!"," ","N"," "," ","MS"," ",902
"barrel","SC6N","N208"," ","N"," "," ","MS"," ",903
"wood tub","SC6N","N208"," ","N"," "," ","MS"," ",903
"lard tub","SC6N","N208"," ","N"," "," ","MS"," ",903
"crock","SC6A","208.1"," ","Y","Y"," ","MS","stand: woode",904
"stand","SC6A","208.1"," ","N"," "," ","MS"," ",904
"stone jugs","SC6B","208.2(*)"," ","N","Y"," ","MS","stone: for s",905
"molasses jug","SC6B","208.2(*)"," ","N"," "," ","MS"," ",905
"lard tub","SC6B","208.2(*)"," ","N"," "," ","MS"," ",905
"lard jar","SC6B","208.2(*)"," ","N"," "," ","MS"," ",905
"tubs","SC6C!","208.3!"," ","N","Y"," ","MS","tubs: lard;",906
"jugs","SC6C!","208.3!"," ","N"," "," ","MS"," ",906
" ","SC6D"," "," "," "," "," "," "," ",907
"lard pan","SC7N","N209"," ","N"," "," ","MS"," ",908
"jug","SC7N","N209"," ","Y","Y"," ","MS","jug:***very",908
"barrels","SC7A","209.1"," ","N"," "," ","MS"," ",909
"barrel","SC7A","209.1"," ","N"," "," ","MS"," ",909
"tubs","SC7A","209.1"," ","N","Y"," ","MS","barrel: mola",909
"demijohn","SC7B","209.2"," ","N"," "," ","MS"," ",910
"jugs","SC7B","209.2"," ","N"," "," ","MS"," ",910
"wooden bucket","SC7B","209.2"," ","N","Y"," ","MS","demijohn: gl",910
"jug","SC7C!","209.3!"," ","N"," "," ","MS"," ",911
"tub","SC7C!","209.3!"," ","N","Y"," ","MS","tub: lard",911
"dish","SC7D!","209.4!"," ","N"," "," ","MS"," ",912
"pitcher","SC7D!","209.4!"," ","N","Y"," ","MS","pitcher: o-f",912
"barrels","SC7D!","209.4!"," ","N"," "," ","MS"," ",912
"cans","SC8A","210.1"," ","N","Y"," ","MS","cans: lard;",913
"barrels","SC8A","210.1"," ","N"," "," ","MS"," ",913
"lard tubs","SC8B","210.2"," ","N"," "," ","MS"," ",914
"lard cans","SC8B","210.2"," ","N"," "," ","MS"," ",914
"syrup barrels","SC8B","210.2"," ","N"," "," ","MS"," ",914
"syrup keg","SC8C","210.3"," ","N"," "," ","MS"," ",915
"lard keg","SC8C","210.3"," ","N"," "," ","MS"," ",915
"lard kit","SC8C","210.3"," ","N"," "," ","MS"," ",915
"lard bucket","SC8C","210.3"," ","N"," "," ","MS"," ",915
"crocks","SC9A","211.1"," ","N"," "," ","MS"," ",916
"barrel","SC9A","211.1"," ","N","Y"," ","MS","barrel: syru",916
"lard kit","SC9A","211.1"," ","N"," "," ","MS"," ",916
"gourds","SC9B","211.2"," ","N"," "," ","MS"," ",917
"barrel","SC9B","211.2"," ","N","Y"," ","MS","jug: lard; b",917
"stone jugs","SC9B","211.2"," ","N"," "," ","MS"," ",917
"NO RESPONSE","SC9C!","211.3!"," ","N"," "," ","MS"," ",918
"lard cans","SC9D!","211.4!"," ","N"," "," ","MS"," ",919
"barrels","SC9D!","211.4!"," ","N"," "," ","MS"," ",919
"butt","SC9D!","211.4!"," ","N","Y"," ","MS","butt: wine",919
"cans","SC10A","212.1"," ","N"," "," ","MS"," ",920
"tubs","SC10A","212.1"," ","N"," "," ","MS"," ",920
"crock","SC10A","212.1"," ","N","Y"," ","MS","jug,can: mol",920
"jugs","SC10A","212.1"," ","N","Y"," ","MS","jug,can: mol",920
"buckets","SC10B!","212.2!"," ","N"," "," ","MS"," ",921
"barrels","SC10B!","212.2!"," ","N","Y"," ","MS"," ",921
"buckets","SC10C!","212.3!"," ","N"," "," ","MS"," ",922
"barrels","SC10C!","212.3!"," ","N","Y"," ","MS"," ",922
"NO RESPONSE","SC11N","N213"," ","N"," "," ","MS"," ",923
"tubs","SC11M!","2n213!"," ","N"," "," ","MS"," ",924
"jug","SC11M!","2n213!"," "," "," "," ","MS"," ",924
"barrels","SC11M!","2n213!"," "," "," "," ","MS"," ",924
"tub","SC11M!","2n213!"," ","N","Y"," ","MS"," ",924
"jug","SC11A","213.1(*)"," ","N"," "," ","MS"," ",925
"can","SC11A","213.1(*)"," ","N","Y"," ","MS","can: aux",925
"tubs","SC11B","213.11"," ","N","Y"," ","MS","lard",926
"barrel","SC11C","213.2"," ","N"," "," ","MS"," ",927
"jars","SC11C","213.2"," ","N"," "," ","MS"," ",927
"tin buckets","SC11C","213.2"," ","N"," "," ","MS"," ",927
"tierces","SC11D","213.3"," ","N","Y"," ","MS","t:lard,hardl",928
"cans","SC11D","213.3"," ","N"," "," ","MS"," ",928
"NO RESPONSE","SC11E","213.4"," ","N"," "," ","MS"," ",929
"lard barrel","SC11F","213.5"," ","N"," "," ","MS"," ",930
"hogshead","SC11F","213.5"," ","N"," "," ","MS"," ",930
"molasses barrel","SC11F","213.5"," ","N"," "," ","MS"," ",930
"barrel","SC11G!","213.7!"," ","N"," "," ","MS"," ",931
"barrels","SC11G!","213.7!"," ","Y","Y"," ","MS"," ",931
"jugs","SC11G!","213.7!"," ","N","Y"," ","MS"," ",931
"tin tierce","SC11G!","213.7!"," ","N"," "," ","MS"," ",931
"NO RESPONSE","SC11H!","213.8!"," ","N"," "," ","MS"," ",932
"can","SC11I!","213.9!"," ","N"," "," ","MS"," ",933
"can","SC11J!","213.10!"," ","N","Y"," ","MS"," ",934
"jug","SC11J!","213.10!"," ","N"," "," ","MS"," ",934
"lard jars","SC12A","214.1"," ","N","Y"," ","MS","lard jar: cl",935
"syrup barrel","SC12A","214.1"," ","N"," "," ","MS"," ",935
"can","SC12B","214.2"," ","N"," "," ","MS"," ",936
"lard cans","SC13","213.6"," ","N"," "," ","MS"," ",937
"NO RESPONSE","SC14A","215.1"," ","N"," "," ","MS"," ",938
"syrup jugs","SC14B","215.2"," ","N"," "," ","MS"," ",939
"can","SC14B","215.2"," ","N","Y"," ","MS","can of lard",939
"stone jars","SC15A","216.1"," ","N"," "," ","MS"," ",940
"barrels","SC15A","216.1"," ","N","Y"," ","MS","barrel: mola",940
"crock","SC15B","216.2"," ","N","Y"," ","MS","lard",941
"jars","SC15C","216.3"," ","N"," "," ","MS"," ",942
"barrels","SC15C","216.3"," ","N","Y"," ","MS","barrel: syru",942
"stone jars","SC15C","216.3"," ","N"," "," ","MS"," ",942
"lard cans","SC16N","N217"," ","N"," "," ","MS"," ",943
"clay jug","SC16N","N217"," ","N"," "," ","MS"," ",943
"clay jar","SC16N","N217"," ","N"," "," ","MS"," ",943
"tubs","SC16N","N217"," ","N"," "," ","MS"," ",943
"cans","SC16","217.1"," ","N","Y"," ","MS","can: lard; j",944
"jugs","SC16","217.1"," ","N"," "," ","MS"," ",944
"jars","SC16","217.1"," ","N"," "," ","MS"," ",944
"ERROR","SC17A","218.1"," ","N"," "," ","MS"," ",945
"lard can","SC17B","218.2"," ","N"," "," ","MS"," ",946
"stone jugs","SC17B","218.2"," ","N"," "," ","MS"," ",946
"syrup barrel","SC17B","218.2"," ","N","Y"," ","MS","jars, jugs:",946
"stone jars","SC17B","218.2"," ","N"," "," ","MS"," ",946
"jars","SC17C","218.3"," ","N"," "," ","MS"," ",947
"bottles","SC17C","218.3"," ","N"," "," ","MS"," ",947
"lard cans","SC17D","218.4"," ","N"," "," ","MS"," ",948
"demijohns","SC17D","218.4"," ","N"," "," ","MS"," ",948
"bottle","SC17D","218.4"," ","Y","Y"," ","MS","[***]:?; lar",948
"jugs","SC17D","218.4"," ","N"," "," ","MS"," ",948
"jugs","SC18N","N219"," ","N"," "," ","MS"," ",949
"wood pail","SC18N","N219"," ","N","Y"," ","MS","jug: molasse",949
"tray","SC18N","N219"," ","N"," "," ","MS"," ",949
"hogshead","SC18A","219.1"," ","N"," "," ","MS"," ",950
"firkin","SC18A","219.1"," ","N","Y"," ","MS","firkin:butte",950
"lard can","SC18A","219.1"," ","N","Y"," ","MS","fir.:butter;",950
"jars","SC18A","219.1"," ","N"," "," ","MS"," ",950
"barrel","SC18B","219.2"," ","N"," "," ","MS"," ",951
"tubs","SC18B","219.2"," ","N"," "," ","MS"," ",951
"keg","SC18B","219.2"," ","N","Y"," ","MS","keg,tub: lar",951
"drum","SC18C!","219.3(*)!"," ","N","Y"," ","MS"," ",952
"lard bucket","SC18C!","219.3(*)!"," ","N"," "," ","MS"," ",952
"jug","SC18C!","219.3(*)!"," ","N"," "," ","MS"," ",952
"can","SC18C!","219.3(*)!"," ","N"," "," ","MS"," ",952
"tin bucket","SC18C!","219.3(*)!"," ","N"," "," ","MS"," ",952
" ","SC18D!"," "," "," "," "," "," "," ",953
"lard can","SC19N","N220"," ","N"," "," ","MS"," ",954
"keg","SC19A","220.1"," ","N","Y"," ","MS","k:mol; k,t,d",955
"drum","SC19A","220.1"," ","N"," "," ","MS"," ",955
"tins","SC19A","220.1"," ","N"," "," ","MS"," ",955
"tubs","SC19B","220.4"," ","N","Y"," ","MS","lard",956
"tierce","SC19C","220.2(*)"," ","N"," "," ","MS"," ",957
"demijohn","SC19C","220.2(*)"," ","N"," "," ","MS"," ",957
"cans","SC19C","220.2(*)"," ","N"," "," ","MS"," ",957
"keg","SC19C","220.2(*)"," ","N","Y"," ","MS","keg: molasse",957
"cans","SC19C","220.2(*)"," ","N"," "," ","MS"," ",957
"jugs","SC19D!","220.3!"," ","N","Y"," ","MS"," ",958
" ","SC19E!"," "," "," "," "," "," "," ",959
"jugs","SC20A","221.1"," ","N"," "," ","MS"," ",960
"lard stand","SC20A","221.1"," ","N","Y"," ","MS","jug: molasse",960
"tin stands","SC20A","221.1"," ","N"," "," ","MS"," ",960
"syrup barrel","SC20B","221.2"," ","N"," "," ","MS"," ",961
"lard stand","SC20B","221.2"," ","N","Y"," ","MS","lard stand:",961
"jar","SC20B","221.2"," ","N"," "," ","MS"," ",961
"cans","SC20C","221.3"," ","N"," "," ","MS"," ",962
"tubs","SC20C","221.3"," ","N"," "," ","MS"," ",962
"lard stands","SC20C","221.3"," ","N"," "," ","MS"," ",962
"jugs","SC20C","221.3"," ","N","Y"," ","MS","lard stone:",962
"wooden tubs","SC20C","221.3"," ","N"," "," ","MS"," ",962
"stand","SC20D!","221.4!"," ","N"," "," ","MS"," ",963
"syrup barrel","SC20D!","221.4!"," ","N","Y"," ","MS"," ",963
"tierces","SC20D!","221.4!"," ","N"," "," ","MS"," ",963
"hogshead","SC20D!","221.4!"," ","N"," "," ","MS"," ",963
"pot","SC21A","222.1"," ","N"," "," ","MS"," ",964
"can","SC21A","222.1"," ","N","Y"," ","MS","can, pot: mo",964
"stand","SC21A","222.1"," ","N"," "," ","MS"," ",964
"stand","SC21B","222.2"," ","N"," "," ","MS"," ",965
"pot","SC21B","222.2"," ","Y","Y"," ","MS","pot: sug, o-",965
"pitcher","SC21B","222.2"," ","N"," "," ","MS"," ",965
"can","SC22N","N223"," ","N"," "," ","MS"," ",966
"lard tub","SC22A","223.1"," ","N"," "," ","MS"," ",967
" ","SC22A","223.1"," "," "," "," ","MS"," ",967
"jar","SC22A","223.1"," ","N"," "," ","MS"," ",967
"jugs","SC22A","223.1"," ","N"," "," ","MS"," ",967
"lard cans","SC22A","223.1"," ","N"," "," ","MS"," ",967
"crock","SC22A","223.1"," ","N"," "," ","MS"," ",967
"kegs","SC22A","223.1"," ","N"," "," ","MS"," ",967
"barrel","SC22A","223.1"," ","N","Y"," ","MS","jug,barrel,k",967
"can","SC22B","223.2"," ","N"," "," ","MS"," ",968
"jug","SC22C!","223.3!"," ","N"," "," ","MS"," ",969
"crock","SC22C!","223.3!"," ","N"," "," ","MS"," ",969
"jar","SC22C!","223.3!"," ","N"," "," ","MS"," ",969
"lard","SC22C!","223.3!"," ","N"," "," ","MS"," ",969
"cans","SC22C!","223.3!"," ","N","Y"," ","MS"," ",969
"jugs","SC23A","224.1"," ","N"," "," ","MS"," ",970
"crock","SC23A","224.1"," ","N"," "," ","MS"," ",970
"kegs","SC23A","224.1"," ","N","Y"," ","MS","stand: only",970
"stand","SC23A","224.1"," ","N","Y"," ","MS","stand: only",970
"lard tub","SC23B","224.2"," ","N"," "," ","MS"," ",971
"jars","SC23B","224.2"," ","N","Y"," ","MS","bar,jug,jar",971
"jug","SC23B","224.2"," ","N"," "," ","MS"," ",971
"barrel","SC23B","224.2"," ","N"," "," ","MS"," ",971
"NO RESPONSE","SC23C","224.3"," ","N"," "," ","MS"," ",972
"lard stands","SC23D","224.4"," ","N","Y"," ","MS","lard stand:",973
"jugs","SC23D","224.4"," ","N"," "," ","MS"," ",973
"barrel","SC23E!","224.5!"," ","N","Y"," ","MS"," ",974
"lard tub","SC23E!","224.5!"," ","N"," "," ","MS"," ",974
"barrel","SC24N","N225"," ","N"," "," ","MS"," ",975
"lard stands","SC24N","N225"," ","N"," "," ","MS"," ",975
"bucket","SC24N","N225"," ","N","Y"," ","MS","bucket: lard",975
"NO RESPONSE","SC24A","225.1"," ","N"," "," ","MS"," ",976
"lard cans","SC24B","225.11"," ","N"," "," ","MS"," ",977
"lard stands","SC24B","225.11"," ","N"," "," ","MS"," ",977
"barrel","SC24B","225.11"," ","N","Y"," ","MS","barrel, jug:",977
"jugs","SC24B","225.11"," ","N"," "," ","MS"," ",977
"jugs","SC24C","225.2"," ","N"," "," ","MS"," ",978
"buckets","SC24C","225.2"," ","N"," "," ","MS"," ",978
"lard cans","SC24C","225.2"," ","N"," "," ","MS"," ",978
"jars","SC24C","225.2"," ","N"," "," ","MS"," ",978
"stands","SC24C","225.2"," ","Y","Y"," ","MS","bucket,jar,s",978
"barrel","SC24C","225.2"," ","N"," "," ","MS"," ",978
"jars","SC24D!","225.3!"," ","N","Y"," ","MS"," ",979
"stand","SC25A","226.1"," ","N","Y"," ","MS","stand: if ma",980
"trough","SC25A","226.1"," ","N"," "," ","MS"," ",980
"jars","SC25B","226.2"," ","N"," "," ","MS"," ",981
"barrels","SC25B","226.2"," ","N","Y"," ","MS","barrels: for",981
"barrel","SC25C!","226.3!"," ","N"," "," ","MS"," ",982
"crock","SC25C!","226.3!"," ","N"," "," ","MS"," ",982
"barrel","SC26A","227.1"," ","Y"," "," ","MS"," ",983
"jugs","SC26A","227.1"," "," "," "," ","MS"," ",983
"jugs","SC26B!","227.2!"," ","N"," "," ","MS"," ",984
"lard tub","SC26B!","227.2!"," ","N"," "," ","MS"," ",984
"lard cans","SC26B!","227.2!"," ","N"," "," ","MS"," ",984
"crocks","SC26B!","227.2!"," ","N"," "," ","MS"," ",984
"barrel","SC26B!","227.2!"," ","N"," "," ","MS"," ",984
"syrup pot","SC27A","228.1"," ","N"," "," ","MS"," ",985
"jars","SC27B","228.2"," ","N"," "," ","MS"," ",986
"stone jars","SC27B","228.2"," ","N"," "," ","MS"," ",986
"crocks","SC27B","228.2"," ","Y","Y"," ","MS","crocks: hear",986
"lard jars","SC28A","229.1"," ","N"," "," ","MS"," ",987
"syrup barrel","SC28A","229.1"," ","N"," "," ","MS"," ",987
"jars","SC28B","217.2"," ","N"," "," ","MS"," ",988
"lard cans","SC28B","217.2"," ","N"," "," ","MS"," ",988
"crocks","SC28B","217.2"," ","N"," "," ","MS"," ",988
"stand","SC28B","217.2"," ","N","Y"," ","MS","stand: o-f;",988
"brush","SC28C","229.2"," ","Y"," "," ","MS"," ",989
"NO RESPONSE","SC28D","229.3"," ","N"," "," ","MS"," ",990
"tin kegs","SC29A","230.2(*)"," ","N"," "," ","MS"," ",991
"earthen jars","SC29A","230.2(*)"," ","N"," "," ","MS"," ",991
"crocks","SC29A","230.2(*)"," ","N"," "," ","MS"," ",991
"barrels","SC29A","230.2(*)"," ","N"," "," ","MS"," ",991
"tub","SC29A","230.2(*)"," ","N","Y"," ","MS","tub:lard; ke",991
"jugs","SC29B","230.1(*)"," ","N"," "," ","MS"," ",992
"jars","SC29B","230.1(*)"," ","N","Y"," ","MS","jugs,jars: l",992
"jugs","SC29C","230.3"," ","N","Y"," ","MS","jar: 2 gallo",993
"jars","SC29C","230.3"," ","N"," "," ","MS"," ",993
" ","SC29D"," "," "," "," "," "," "," ",994
" ","SC29E"," "," "," "," "," "," "," ",995
"can","SC30A","231.1"," ","N"," "," ","MS"," ",996
"gourds","SC30B","231.2"," ","N"," "," ","MS"," ",997
"molasses jugs","SC30B","231.2"," ","N"," "," ","MS"," ",997
"jug","SC30B","231.2"," ","N"," "," ","MS"," ",997
"gourd","SC30B","231.2"," ","N"," "," ","MS"," ",997
"half barrel","SC30B","231.2"," ","N","Y"," ","MS","lard tub: ke",997
"can","SC30B","231.2"," "," "," "," ","MS"," ",997
"lard tub","SC30B","231.2"," ","N"," "," ","MS"," ",997
"crock","SC30C!","231.3!"," ","N"," "," ","MS"," ",998
"tub","SC30C!","231.3!"," ","N"," "," ","MS"," ",998
"barrels","SC30C!","231.3!"," ","N","Y"," ","MS"," ",998
"tubs","SC31A","232.1"," ","N","Y"," ","MS","tubs: cv",999
"kegs","SC31A","232.1"," ","N"," "," ","MS"," ",999
"earthen jars","SC31B","232.2"," ","N"," "," ","MS"," ",1000
"syrup barrel","SC31B","232.2"," ","N"," "," ","MS"," ",1000
"barrels","SC32A","233.1"," ","N"," "," ","MS"," ",1001
"jugs","SC32A","233.1"," ","N","Y"," ","MS","barrel, jug:",1001
"cans","SC32A","233.1"," ","N"," "," ","MS"," ",1001
"jug","SC32B","233.2"," ","N"," "," ","MS"," ",1002
"jars","SC32B","233.2"," ","N","Y"," ","MS","jar: lard",1002
"NO RESPONSE","SC32C","233.3"," ","N"," "," ","MS"," ",1003
"molasses barrel","SC32D","233.4"," ","N"," "," ","MS"," ",1004
"molasses jug","SC32D","233.4"," ","N"," "," ","MS"," ",1004
"can","SC33A","234.1"," ","N"," "," ","MS"," ",1005
"jars","SC33B","234.2"," ","N"," "," ","MS"," ",1006
"crocks","SC33B","234.2"," ","N"," "," ","MS"," ",1006
"barrel","SC34A","235.1"," ","N","Y"," ","MS","jar, can: la",1007
"jar","SC34A","235.1"," ","N"," "," ","MS"," ",1007
"can","SC34A","235.1"," ","N"," "," ","MS"," ",1007
"lard kit","SC34B","235.2"," ","N","Y"," ","MS","barrel:syrup",1008
"tubs","SC34B","235.2"," ","N","Y"," ","MS"," ",1008
"lard tub","SC34B","235.2"," ","N","Y"," ","MS","bar.:syrup,m",1008
